what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1332270227834
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1332270228038
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1332270234541
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1332270235937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1332270241954
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1332270244407
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1332270245561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1332270246566
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1332270247049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332270249151
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332270251796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332270256704
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1332270260786
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1332270260940
no handler,command,org.eclipse.datatools.sqltools.result.ui,,"org.eclipse.datatools.sqltools.result.removeAllInstances",1332270261277
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332270261832
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332270262466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332270264515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332270268583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332270271124
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332270271544
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332270299465
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332270305976
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332270318287
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1332270324577
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1332270339189
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1332270339220
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1332270339991
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1332270346083
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1332270347631
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332270351945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332270357127
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332270358526
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332270359242
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1332270362206
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1332270368776
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1332270368976
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1332270369175
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1332270369377
no handler,command,org.eclipse.datatools.sqltools.result.ui,,"org.eclipse.datatools.sqltools.result.removeAllInstances",1332270370648
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1332270371323
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1332270372025
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332270373773
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332270377786
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332270385882
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1332270386295
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332270387574
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332270388174
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332270404066
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1332270406824
